split,split_index,label,audio_rel_path,source_audio_path,speech_seconds,left_speech_seconds,right_speech_seconds,total_window_seconds
test,176,0,test/176.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000002_100.wav,2.41,1.23,1.18,4.0
test,177,1,test/177.wav,datasets/seame_dev_sge_cn_en_2000/00069.wav,2.36,0.7,1.66,4.0
test,178,0,test/178.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000157_1218.wav,2.29,1.44,0.85,4.0
test,179,1,test/179.wav,datasets/seame_dev_sge_cn_en_2000/00093.wav,2.5,1.68,0.82,4.0
test,180,1,test/180.wav,datasets/seame_dev_sge_cn_en_2000/00470.wav,3.24,1.65,1.59,4.0
test,181,0,test/181.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000003_00014.wav,3.55,1.8,1.75,4.0
test,182,0,test/182.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000370_364.wav,2.03,1.19,0.84,4.0
test,183,0,test/183.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000291_196.wav,2.92,1.46,1.46,4.0
test,184,0,test/184.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000103_1148.wav,2.85,1.52,1.33,4.0
test,185,1,test/185.wav,datasets/seame_dev_sge_cn_en_2000/00089.wav,2.6399999999999997,1.2,1.44,4.0
test,186,0,test/186.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000312_245.wav,2.95,1.38,1.57,4.0
test,187,0,test/187.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000319_271.wav,2.88,0.95,1.93,4.0
test,188,0,test/188.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000116_1164.wav,2.41,1.6,0.81,4.0
test,189,0,test/189.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000218_1277.wav,2.52,1.02,1.5,4.0
test,190,0,test/190.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000333_297.wav,2.58,1.12,1.46,4.0
test,191,0,test/191.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000101_1146.wav,2.58,1.02,1.56,4.0
test,192,0,test/192.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000362_01211.wav,3.0,1.32,1.68,4.0
test,193,1,test/193.wav,datasets/seame_dev_sge_cn_en_2000/00347.wav,2.8899999999999997,1.67,1.22,4.0
test,194,1,test/194.wav,datasets/seame_dev_sge_cn_en_2000/01198.wav,2.8200000000000003,1.33,1.49,4.0
test,195,1,test/195.wav,datasets/seame_dev_sge_cn_en_2000/00797.wav,0.77,0.24,0.53,4.0
test,196,0,test/196.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000327_284.wav,2.5,1.38,1.12,4.0
test,197,1,test/197.wav,datasets/seame_dev_sge_cn_en_2000/00961.wav,2.5300000000000002,1.54,0.99,4.0
test,198,0,test/198.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000282_165.wav,1.1199999999999999,0.97,0.15,4.0
test,199,0,test/199.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000365_01215.wav,2.42,1.39,1.03,4.0
test,200,1,test/200.wav,datasets/seame_dev_sge_cn_en_2000/00442.wav,1.35,0.07,1.28,4.0
test,201,1,test/201.wav,datasets/seame_dev_sge_cn_en_2000/00828.wav,2.84,1.4,1.44,4.0
test,202,1,test/202.wav,datasets/seame_dev_sge_cn_en_2000/00043.wav,2.37,1.2,1.17,4.0
test,203,1,test/203.wav,datasets/seame_dev_sge_cn_en_2000/00370.wav,1.1600000000000001,0.4,0.76,4.0
test,204,0,test/204.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000059_1087.wav,1.83,0.65,1.18,4.0
test,205,1,test/205.wav,datasets/seame_dev_sge_cn_en_2000/01090.wav,2.02,0.64,1.38,4.0
test,206,0,test/206.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000062_00290.wav,2.77,1.6,1.17,4.0
test,207,1,test/207.wav,datasets/seame_dev_sge_cn_en_2000/00080.wav,2.84,1.1,1.74,4.0
test,208,0,test/208.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000024_491.wav,3.62,1.84,1.78,4.0
test,209,0,test/209.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000154_00914.wav,2.06,0.61,1.45,4.0
test,210,0,test/210.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000061_109.wav,3.25,1.58,1.67,4.0
test,211,1,test/211.wav,datasets/seame_dev_sge_cn_en_2000/00352.wav,1.98,1.41,0.57,4.0
test,212,1,test/212.wav,datasets/seame_dev_sge_cn_en_2000/00246.wav,2.4,1.48,0.92,4.0
test,213,0,test/213.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000293_2.wav,2.5700000000000003,1.6,0.97,4.0
test,214,0,test/214.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000034_00211.wav,1.97,1.52,0.45,4.0
test,215,0,test/215.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000080_1113.wav,3.0599999999999996,1.63,1.43,4.0
test,216,0,test/216.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000109_1154.wav,2.95,1.51,1.44,4.0
test,217,0,test/217.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000165_00626.wav,2.15,1.26,0.89,4.0
test,218,1,test/218.wav,datasets/seame_dev_sge_cn_en_2000/00088.wav,1.66,1.14,0.52,4.0
test,219,0,test/219.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000167_1228.wav,2.71,1.7,1.01,4.0
test,220,1,test/220.wav,datasets/seame_dev_sge_cn_en_2000/00718.wav,0.8500000000000001,0.54,0.31,4.0
test,221,0,test/221.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000100_1145.wav,1.3199999999999998,0.71,0.61,4.0
test,222,1,test/222.wav,datasets/seame_dev_sge_cn_en_2000/00580.wav,0.95,0.2,0.75,4.0
test,223,0,test/223.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000044_1064.wav,1.91,1.47,0.44,4.0
test,224,0,test/224.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000097_1136.wav,2.12,1.23,0.89,4.0
test,225,0,test/225.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000047_00302.wav,2.9000000000000004,1.1,1.8,4.0
test,226,0,test/226.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000110_1155.wav,2.42,0.92,1.5,4.0
test,227,1,test/227.wav,datasets/seame_dev_sge_cn_en_2000/00187.wav,1.49,0.29,1.2,4.0
test,228,0,test/228.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000013_1014.wav,2.98,1.67,1.31,4.0
test,229,1,test/229.wav,datasets/seame_dev_sge_cn_en_2000/00947.wav,2.48,1.14,1.34,4.0
test,230,0,test/230.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000203_1262.wav,3.01,1.34,1.67,4.0
test,231,0,test/231.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000284_00969.wav,2.1100000000000003,1.01,1.1,4.0
test,232,1,test/232.wav,datasets/seame_dev_sge_cn_en_2000/00173.wav,2.04,1.37,0.67,4.0
test,233,1,test/233.wav,datasets/seame_dev_sge_cn_en_2000/01184.wav,1.01,0.35,0.66,4.0
test,234,1,test/234.wav,datasets/seame_dev_sge_cn_en_2000/00791.wav,1.38,0.71,0.67,4.0
test,235,0,test/235.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000186_1246.wav,2.45,1.26,1.19,4.0
test,236,0,test/236.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000334_298.wav,2.99,1.58,1.41,4.0
test,237,1,test/237.wav,datasets/switchlingua_audio_2000/308.wav,3.23,1.73,1.5,4.0
test,238,1,test/238.wav,datasets/seame_dev_sge_cn_en_2000/00616.wav,1.49,0.98,0.51,4.0
test,239,0,test/239.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000157_1218.wav,3.1399999999999997,1.74,1.4,4.0
test,240,0,test/240.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000121_1169.wav,2.13,0.84,1.29,4.0
test,241,0,test/241.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000293_2.wav,2.56,0.96,1.6,4.0
test,242,1,test/242.wav,datasets/seame_dev_sge_cn_en_2000/00891.wav,1.29,0.87,0.42,4.0
test,243,0,test/243.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000013_00099.wav,2.33,0.94,1.39,4.0
test,244,1,test/244.wav,datasets/seame_dev_sge_cn_en_2000/00845.wav,2.5300000000000002,1.18,1.35,4.0
test,245,1,test/245.wav,datasets/seame_dev_sge_cn_en_2000/00376.wav,2.8499999999999996,1.4,1.45,4.0
test,246,1,test/246.wav,datasets/seame_dev_sge_cn_en_2000/00097.wav,2.62,1.4,1.22,4.0
test,247,0,test/247.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000218_1277.wav,2.01,1.5,0.51,4.0
test,248,1,test/248.wav,datasets/seame_dev_sge_cn_en_2000/00217.wav,3.27,1.68,1.59,4.0
test,249,1,test/249.wav,datasets/seame_dev_sge_cn_en_2000/00116.wav,1.27,0.49,0.78,4.0
test,250,0,test/250.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000018_267.wav,2.71,1.32,1.39,4.0
test,251,0,test/251.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000343_314.wav,2.4,0.63,1.77,4.0
test,252,0,test/252.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000025_00151.wav,1.51,0.78,0.73,4.0
test,253,1,test/253.wav,datasets/seame_dev_sge_cn_en_2000/00985.wav,2.6500000000000004,1.31,1.34,4.0
test,254,1,test/254.wav,datasets/seame_dev_sge_cn_en_2000/00473.wav,1.81,0.69,1.12,4.0
test,255,1,test/255.wav,datasets/seame_dev_sge_cn_en_2000/00274.wav,3.13,1.49,1.64,4.0
test,256,1,test/256.wav,datasets/seame_dev_sge_cn_en_2000/00472.wav,2.94,1.29,1.65,4.0
test,257,0,test/257.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000105_00721.wav,2.8200000000000003,1.32,1.5,4.0
test,258,1,test/258.wav,datasets/seame_dev_sge_cn_en_2000/00231.wav,2.59,0.95,1.64,4.0
test,259,0,test/259.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000331_295.wav,3.08,1.64,1.44,4.0
test,260,1,test/260.wav,datasets/seame_dev_sge_cn_en_2000/01124.wav,1.12,0.51,0.61,4.0
test,261,0,test/261.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000354_336.wav,2.6500000000000004,1.31,1.34,4.0
test,262,1,test/262.wav,datasets/switchlingua_audio_2000/480.wav,2.34,1.43,0.91,4.0
test,263,1,test/263.wav,datasets/seame_dev_sge_cn_en_2000/01125.wav,2.42,1.41,1.01,4.0
test,264,1,test/264.wav,datasets/seame_dev_sge_cn_en_2000/00179.wav,2.42,1.56,0.86,4.0
test,265,1,test/265.wav,datasets/seame_dev_sge_cn_en_2000/00096.wav,1.9899999999999998,1.14,0.85,4.0
test,266,0,test/266.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000350_326.wav,2.69,1.55,1.14,4.0
test,267,1,test/267.wav,datasets/seame_dev_sge_cn_en_2000/00352.wav,1.4500000000000002,0.08,1.37,4.0
test,268,0,test/268.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000145_1199.wav,1.94,1.33,0.61,4.0
test,269,0,test/269.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000038_1057.wav,2.54,1.52,1.02,4.0
test,270,0,test/270.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000051_00321.wav,2.76,1.0,1.76,4.0
test,271,1,test/271.wav,datasets/seame_dev_sge_cn_en_2000/00116.wav,0.94,0.22,0.72,4.0
test,272,0,test/272.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000317_264.wav,2.04,0.82,1.22,4.0
test,273,1,test/273.wav,datasets/switchlingua_audio_2000/89.wav,2.51,1.29,1.22,4.0
test,274,1,test/274.wav,datasets/seame_dev_sge_cn_en_2000/00955.wav,2.48,1.59,0.89,4.0
test,275,1,test/275.wav,datasets/seame_dev_sge_cn_en_2000/00180.wav,1.65,0.9,0.75,4.0
test,276,1,test/276.wav,datasets/seame_dev_sge_cn_en_2000/00169.wav,2.6,1.33,1.27,4.0
test,277,0,test/277.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000325_01077.wav,2.7800000000000002,1.25,1.53,4.0
test,278,1,test/278.wav,datasets/seame_dev_sge_cn_en_2000/00019.wav,2.44,1.5,0.94,4.0
test,279,1,test/279.wav,datasets/seame_dev_sge_cn_en_2000/00545.wav,2.04,1.4,0.64,4.0
test,280,0,test/280.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000287_178.wav,3.12,1.78,1.34,4.0
test,281,1,test/281.wav,datasets/switchlingua_audio_2000/436.wav,1.98,1.38,0.6,4.0
test,282,0,test/282.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000155_1216.wav,2.38,1.15,1.23,4.0
test,283,1,test/283.wav,datasets/seame_dev_sge_cn_en_2000/00618.wav,1.61,0.29,1.32,4.0
test,284,1,test/284.wav,datasets/switchlingua_audio_2000/14.wav,3.26,1.68,1.58,4.0
test,285,1,test/285.wav,datasets/seame_dev_sge_cn_en_2000/00274.wav,2.9299999999999997,1.29,1.64,4.0
test,286,0,test/286.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000158_1219.wav,3.13,1.67,1.46,4.0
test,287,1,test/287.wav,datasets/seame_dev_sge_cn_en_2000/00930.wav,1.6099999999999999,0.22,1.39,4.0
test,288,0,test/288.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000371_366.wav,1.43,1.4,0.03,4.0
test,289,0,test/289.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000186_1246.wav,2.73,1.47,1.26,4.0
test,290,1,test/290.wav,datasets/seame_dev_sge_cn_en_2000/01087.wav,1.3199999999999998,0.47,0.85,4.0
test,291,0,test/291.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000166_1227.wav,2.69,1.52,1.17,4.0
test,292,1,test/292.wav,datasets/seame_dev_sge_cn_en_2000/00439.wav,1.43,0.82,0.61,4.0
test,293,0,test/293.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000283_167.wav,3.29,1.62,1.67,4.0
test,294,1,test/294.wav,datasets/seame_dev_sge_cn_en_2000/00392.wav,3.05,1.53,1.52,4.0
test,295,1,test/295.wav,datasets/seame_dev_sge_cn_en_2000/00308.wav,2.0100000000000002,0.9,1.11,4.0
test,296,0,test/296.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000362_01211.wav,2.29,1.56,0.73,4.0
test,297,0,test/297.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000110_1155.wav,1.7,1.5,0.2,4.0
test,298,1,test/298.wav,datasets/seame_dev_sge_cn_en_2000/01060.wav,1.8,0.2,1.6,4.0
test,299,1,test/299.wav,datasets/seame_dev_sge_cn_en_2000/00170.wav,2.2600000000000002,1.37,0.89,4.0
test,300,1,test/300.wav,datasets/seame_dev_sge_cn_en_2000/00038.wav,3.05,1.66,1.39,4.0
test,301,1,test/301.wav,datasets/seame_dev_sge_cn_en_2000/00584.wav,1.53,0.62,0.91,4.0
test,302,0,test/302.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000007_1007.wav,2.81,1.29,1.52,4.0
test,303,0,test/303.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000344_317.wav,3.0700000000000003,1.62,1.45,4.0
test,304,1,test/304.wav,datasets/seame_dev_sge_cn_en_2000/00871.wav,1.95,1.19,0.76,4.0
test,305,0,test/305.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000300_220.wav,2.58,0.95,1.63,4.0
test,306,0,test/306.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000025_513.wav,3.0999999999999996,1.43,1.67,4.0
test,307,0,test/307.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000172_1233.wav,1.96,1.04,0.92,4.0
test,308,0,test/308.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000167_1228.wav,1.6300000000000001,1.37,0.26,4.0
test,309,1,test/309.wav,datasets/seame_dev_sge_cn_en_2000/01128.wav,2.61,1.47,1.14,4.0
test,310,0,test/310.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000015_1016.wav,2.42,0.88,1.54,4.0
test,311,0,test/311.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000020_319.wav,2.46,1.01,1.45,4.0
test,312,0,test/312.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000275_153.wav,2.9699999999999998,1.56,1.41,4.0
test,313,1,test/313.wav,datasets/switchlingua_audio_2000/76.wav,2.7800000000000002,1.62,1.16,4.0
test,314,1,test/314.wav,datasets/seame_dev_sge_cn_en_2000/00299.wav,0.39999999999999997,0.05,0.35,4.0
test,315,0,test/315.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000367_357.wav,2.34,1.25,1.09,4.0
test,316,0,test/316.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000087_00634.wav,2.3600000000000003,1.58,0.78,4.0
test,317,1,test/317.wav,datasets/seame_dev_sge_cn_en_2000/00771.wav,1.87,1.08,0.79,4.0
test,318,0,test/318.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000060_1088.wav,2.2199999999999998,1.08,1.14,4.0
test,319,0,test/319.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000090_1126.wav,2.74,1.48,1.26,4.0
test,320,1,test/320.wav,datasets/seame_dev_sge_cn_en_2000/00409.wav,0.95,0.38,0.57,4.0
test,321,0,test/321.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000139_119.wav,3.01,1.5,1.51,4.0
test,322,1,test/322.wav,datasets/seame_dev_sge_cn_en_2000/00039.wav,1.29,0.29,1.0,4.0
test,323,0,test/323.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000355_337.wav,2.7,1.29,1.41,4.0
test,324,1,test/324.wav,datasets/seame_dev_sge_cn_en_2000/01098.wav,2.12,1.01,1.11,4.0
test,325,1,test/325.wav,datasets/seame_dev_sge_cn_en_2000/00123.wav,2.3499999999999996,1.17,1.18,4.0
test,326,1,test/326.wav,datasets/seame_dev_sge_cn_en_2000/00119.wav,1.95,1.18,0.77,4.0
test,327,1,test/327.wav,datasets/seame_dev_sge_cn_en_2000/00239.wav,2.75,1.55,1.2,4.0
test,328,0,test/328.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000001_1.wav,1.83,0.93,0.9,4.0
test,329,0,test/329.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000385_01261.wav,3.1100000000000003,1.26,1.85,4.0
test,330,1,test/330.wav,datasets/seame_dev_sge_cn_en_2000/01222.wav,2.4299999999999997,0.98,1.45,4.0
test,331,0,test/331.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000344_317.wav,2.8899999999999997,1.38,1.51,4.0
test,332,0,test/332.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000332_296.wav,2.9,1.68,1.22,4.0
test,333,1,test/333.wav,datasets/seame_dev_sge_cn_en_2000/01236.wav,2.71,1.33,1.38,4.0
test,334,0,test/334.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000106_1151.wav,2.7800000000000002,1.33,1.45,4.0
test,335,0,test/335.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000076_1107.wav,2.52,1.17,1.35,4.0
test,336,0,test/336.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000320_272.wav,2.37,1.33,1.04,4.0
test,337,1,test/337.wav,datasets/seame_dev_sge_cn_en_2000/01086.wav,1.8900000000000001,1.03,0.86,4.0
test,338,1,test/338.wav,datasets/seame_dev_sge_cn_en_2000/00481.wav,2.02,1.61,0.41,4.0
test,339,0,test/339.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000302_226.wav,2.75,1.36,1.39,4.0
test,340,0,test/340.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000100_00696.wav,2.42,1.16,1.26,4.0
test,341,0,test/341.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000219_1278.wav,2.58,1.02,1.56,4.0
test,342,1,test/342.wav,datasets/switchlingua_audio_2000/687.wav,3.23,1.83,1.4,4.0
test,343,0,test/343.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000007_1007.wav,2.9,1.52,1.38,4.0
test,344,0,test/344.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000365_01215.wav,2.37,0.98,1.39,4.0
test,345,0,test/345.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000038_1057.wav,2.38,0.86,1.52,4.0
test,346,0,test/346.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000338_302.wav,1.8199999999999998,1.17,0.65,4.0
test,347,1,test/347.wav,datasets/seame_dev_sge_cn_en_2000/00318.wav,0.84,0.09,0.75,4.0
test,348,1,test/348.wav,datasets/seame_dev_sge_cn_en_2000/01030.wav,2.76,1.44,1.32,4.0
test,349,0,test/349.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000165_1226.wav,2.3499999999999996,1.41,0.94,4.0
test,350,1,test/350.wav,datasets/seame_dev_sge_cn_en_2000/01050.wav,3.29,1.6,1.69,4.0
test,351,1,test/351.wav,datasets/seame_dev_sge_cn_en_2000/00540.wav,1.27,0.77,0.5,4.0
test,352,0,test/352.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000114_1162.wav,2.71,1.47,1.24,4.0
test,353,0,test/353.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000206_1265.wav,2.96,1.42,1.54,4.0
test,354,0,test/354.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000372_368.wav,2.37,1.65,0.72,4.0
test,355,0,test/355.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000290_00986.wav,3.05,1.63,1.42,4.0
test,356,0,test/356.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000049_1074.wav,1.73,0.91,0.82,4.0
test,357,0,test/357.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000000_00008.wav,2.81,1.23,1.58,4.0
test,358,0,test/358.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000109_1154.wav,3.49,1.98,1.51,4.0
test,359,1,test/359.wav,datasets/seame_dev_sge_cn_en_2000/00935.wav,1.22,0.17,1.05,4.0
test,360,1,test/360.wav,datasets/seame_dev_sge_cn_en_2000/00441.wav,2.54,1.15,1.39,4.0
test,361,1,test/361.wav,datasets/seame_dev_sge_cn_en_2000/00419.wav,1.6600000000000001,0.06,1.6,4.0
test,362,1,test/362.wav,datasets/seame_dev_sge_cn_en_2000/00004.wav,1.76,0.86,0.9,4.0
test,363,1,test/363.wav,datasets/seame_dev_sge_cn_en_2000/01188.wav,2.31,0.92,1.39,4.0
test,364,1,test/364.wav,datasets/seame_dev_sge_cn_en_2000/00048.wav,2.61,1.43,1.18,4.0
test,365,0,test/365.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000166_00956.wav,2.21,1.27,0.94,4.0
test,366,0,test/366.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000009_205.wav,3.16,1.78,1.38,4.0
test,367,1,test/367.wav,datasets/seame_dev_sge_cn_en_2000/00554.wav,1.19,0.15,1.04,4.0
test,368,1,test/368.wav,datasets/seame_dev_sge_cn_en_2000/00954.wav,2.38,1.25,1.13,4.0
test,369,1,test/369.wav,datasets/switchlingua_audio_2000/401.wav,3.33,1.81,1.52,4.0
test,370,0,test/370.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000321_01064.wav,2.6399999999999997,1.0,1.64,4.0
test,371,1,test/371.wav,datasets/seame_dev_sge_cn_en_2000/00503.wav,1.7400000000000002,0.68,1.06,4.0
test,372,0,test/372.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000129_1179.wav,2.21,0.89,1.32,4.0
test,373,0,test/373.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000007_182.wav,2.8600000000000003,1.55,1.31,4.0
test,374,1,test/374.wav,datasets/seame_dev_sge_cn_en_2000/00304.wav,2.13,0.77,1.36,4.0
test,375,0,test/375.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000001_00012.wav,2.21,0.72,1.49,4.0
test,376,1,test/376.wav,datasets/seame_dev_sge_cn_en_2000/00228.wav,2.6,1.11,1.49,4.0
test,377,1,test/377.wav,datasets/seame_dev_sge_cn_en_2000/01134.wav,1.85,1.45,0.4,4.0
test,378,1,test/378.wav,datasets/switchlingua_audio_2000/288.wav,3.0300000000000002,1.56,1.47,4.0
test,379,1,test/379.wav,datasets/seame_dev_sge_cn_en_2000/00144.wav,1.8900000000000001,0.56,1.33,4.0
test,380,0,test/380.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000014_00103.wav,3.0300000000000002,1.37,1.66,4.0
test,381,0,test/381.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000373_369.wav,2.8,1.63,1.17,4.0
test,382,1,test/382.wav,datasets/seame_dev_sge_cn_en_2000/00365.wav,2.26,0.81,1.45,4.0
test,383,1,test/383.wav,datasets/seame_dev_sge_cn_en_2000/00147.wav,2.6,1.33,1.27,4.0
test,384,1,test/384.wav,datasets/seame_dev_sge_cn_en_2000/00890.wav,1.41,1.0,0.41,4.0
